owner,Gender,isGenderNeutral,totalCommit,revExp,review_count,tenure
1000411,0,0,558,1139,6,56
1000411,0,0,564,1150,5,57
1000411,0,0,573,1155,3,58
1000411,0,0,596,1175,32,59
1000411,0,0,647,1208,22,60
1000411,0,0,697,1226,26,61
1000411,0,0,733,1249,3,62
1000411,0,0,769,1264,20,63
1000411,0,0,817,1275,14,64
1000411,0,0,865,1296,25,65
1000411,0,0,905,1317,10,66
1000411,0,0,960,1330,9,67
1000411,0,0,1023,1350,35,68
1000411,0,0,1058,1377,19,69
1000411,0,0,1094,1407,30,70
1000411,0,0,1147,1431,15,71
1000411,0,0,1196,1449,17,72
1000411,0,0,1242,1469,16,73
1000411,0,0,1281,1487,13,74
1000411,0,0,1319,1501,6,75
1000411,0,0,1359,1516,34,76
1000411,0,0,1385,1541,12,77
1000411,0,0,1403,1560,13,78
1000411,0,0,1467,1603,47,79
1000411,0,0,1547,1683,77,80
1000411,0,0,1599,1750,74,81
1000411,0,0,1661,1813,68,82
1000411,0,0,1705,1872,21,83
1000411,0,0,1733,1918,43,84
1000411,0,0,1772,1948,18,85
1000411,0,0,1808,1974,46,86
1000411,0,0,1843,2034,39,87
1000411,0,0,1880,2057,14,88
1000411,0,0,1918,2068,11,89
1000411,0,0,1946,2080,1,90
1000411,0,0,1961,2086,8,91
1000411,0,0,1974,2102,12,92
1000411,0,0,2006,2114,198,93
1000411,0,0,2047,2134,23,94
1000411,0,0,2060,2146,0,95
1000411,0,0,2063,0,0,141
1000413,0,1,1,14,7,1
1000413,0,1,6,20,1,2
1000413,0,1,11,35,0,4
1000413,0,1,12,80,0,5
1000413,0,1,15,91,12,6
1000413,0,1,23,95,6,7
1000413,0,1,30,120,11,8
1000413,0,1,33,146,16,9
1000413,0,1,35,168,0,10
1000413,0,1,36,172,0,11
1000413,0,1,38,172,0,12
1000413,0,1,44,196,17,13
1000413,0,1,51,224,8,14
1000413,0,1,55,240,4,15
1000413,0,1,57,262,0,16
1000413,0,1,59,289,2,18
1000413,0,1,61,293,0,19
1000413,0,1,64,300,1,20
1000413,0,1,73,305,9,21
1000413,0,1,89,353,33,22
1000413,0,1,99,386,11,23
1000413,0,1,102,404,0,25
1000413,0,1,105,451,3,29
1000413,0,1,108,454,2,30
1000413,0,1,110,532,0,43
1000413,0,1,111,602,0,52
1000413,0,1,112,608,0,54
1000413,0,1,113,689,0,59
1000413,0,1,115,695,0,123
1000414,0,0,1,5,0,1
1000414,0,0,4,9,3,2
1000414,0,0,11,13,3,3
1000414,0,0,17,14,0,4
1000414,0,0,20,14,0,5
1000414,0,0,21,17,0,10
1000414,0,0,22,17,0,11
1000414,0,0,28,18,1,12
1000414,0,0,38,19,2,13
1000414,0,0,45,20,0,14
1000414,0,0,49,21,3,15
1000414,0,0,56,24,1,16
1000414,0,0,68,25,0,17
1000414,0,0,81,30,8,18
1000414,0,0,95,35,5,19
1000414,0,0,110,39,1,20
1000414,0,0,124,40,1,21
1000414,0,0,131,40,0,22
1000414,0,0,133,41,0,23
1000414,0,0,140,45,2,24
1000414,0,0,149,47,1,26
1000414,0,0,160,49,2,27
1000414,0,0,197,57,11,28
1000414,0,0,226,65,0,41
1000414,0,0,243,66,2,42
1000414,0,0,269,67,0,43
1000414,0,0,286,68,1,44
1000414,0,0,297,68,0,45
1000414,0,0,302,71,0,46
1000414,0,0,306,74,2,47
1000414,0,0,310,75,0,48
1000414,0,0,314,82,2,49
1000414,0,0,318,86,5,50
1000414,0,0,323,90,0,51
1000414,0,0,328,92,0,53
1000414,0,0,333,92,0,54
1000414,0,0,339,92,0,55
1000414,0,0,346,93,3,56
1000414,0,0,355,96,0,57
1000414,0,0,362,117,1,58
1000414,0,0,365,119,1,59
1000414,0,0,369,132,6,60
1000414,0,0,373,138,0,61
1000414,0,0,375,152,0,62
1000414,0,0,377,155,2,63
1000414,0,0,388,160,5,64
1000414,0,0,405,169,12,65
1000414,0,0,413,174,0,66
1000414,0,0,415,174,0,67
1000414,0,0,418,177,1,68
1000414,0,0,423,179,2,69
1000414,0,0,428,183,0,71
1000414,0,0,432,187,0,72
1000414,0,0,436,225,8,75
1000414,0,0,439,237,0,76
1000414,0,0,440,259,0,78
1000414,0,0,446,272,17,79
1000414,0,0,452,279,0,80
1000414,0,0,469,301,26,81
1000414,0,0,493,331,10,83
1000414,0,0,503,342,1,84
1000414,0,0,519,401,45,85
1000414,0,0,544,433,34,86
1000414,0,0,573,477,43,87
1000414,0,0,603,529,34,88
1000414,0,0,618,566,21,89
1000414,0,0,632,594,43,90
1000414,0,0,663,674,80,91
1000414,0,0,684,720,9,92
1000414,0,0,699,759,31,93
1000414,0,0,766,794,20,94
1000414,0,0,824,822,15,95
1000414,0,0,835,901,34,96
1000414,0,0,850,926,13,97
1000414,0,0,873,958,64,98
1000414,0,0,911,1049,62,99
1000414,0,0,961,1095,91,100
1000414,0,0,1000,1191,26,101
1000414,0,0,1026,1366,182,102
1000414,0,0,1079,1441,46,103
1000414,0,0,1125,1466,28,104
1000414,0,0,1150,1529,76,105
1000414,0,0,1172,1569,22,106
1000414,0,0,1187,1642,21,107
1000414,0,0,1199,1659,15,108
1000414,0,0,1208,1696,63,109
1000414,0,0,1258,1736,1032,110
1000414,0,0,1340,1799,35,111
1000414,0,0,1359,1791,745,112
1000414,0,0,1392,1837,39,113
1000414,0,0,1398,1871,0,114
1000414,0,0,1402,1878,0,115
1000414,0,0,1405,1888,0,116
1000414,0,0,1409,1890,3,117
1000414,0,0,1413,1896,2,118
1000414,0,0,1417,1899,3,119
1000414,0,0,1421,1901,0,120
1000414,0,0,1428,1902,1,121
1000414,0,0,1426,1897,25,122
1000414,0,0,1437,1902,0,123
1000414,0,0,1445,1965,263,124
1000414,0,0,1408,2118,1764,125
1000414,0,0,1480,2253,3,126
1000414,0,0,1491,2276,36,127
1000414,0,0,1476,2300,902,128
1000414,0,0,1522,2396,37,129
1000414,0,0,1545,2430,17,130
1000414,0,0,1663,2448,583,131
1000414,0,0,1847,2458,1896,132
1000414,0,0,1947,2499,40,133
1000414,0,0,1965,2560,342,134
1000414,0,0,2005,2592,1,135
1000414,0,0,2016,648,2592,136
1000414,0,0,2022,0,0,137
1000414,0,0,2032,0,0,138
1000414,0,0,1895,165,1901,139
1000414,0,0,1957,69,1161,140
1000414,0,0,2109,0,0,141
1000414,0,0,2139,0,0,142
1000414,0,0,2179,31,1882,143
1000414,0,0,2227,0,0,144
1000414,0,0,2234,0,0,145
1000414,0,0,2178,80,1437,146
1000414,0,0,2256,0,0,147
1000414,0,0,2273,0,0,148
1000414,0,0,2307,0,0,149
1000414,0,0,2335,0,0,150
1000414,0,0,2272,110,1646,151
1000414,0,0,2250,113,1634,152
1000414,0,0,2385,0,0,153
1000414,0,0,2425,22,1896,154
1000414,0,0,2491,0,0,155
1000414,0,0,2508,0,0,156
1000414,0,0,2518,0,0,157
1000414,0,0,2442,129,1897,158
1000414,0,0,2550,0,0,159
1000451,0,1,1,8,0,1
1000451,0,1,3,8,0,2
1000451,0,1,4,10,0,3
1000451,0,1,5,21,0,5
1000451,0,1,8,23,0,6
1000451,0,1,10,38,0,7
1000451,0,1,12,44,0,9
1000451,0,1,15,46,4,10
1000451,0,1,18,48,0,11
1000451,0,1,24,89,15,14
1000451,0,1,29,96,0,15
1000451,0,1,32,144,6,18
1000451,0,1,33,158,0,19
1000451,0,1,38,175,0,20
1000451,0,1,42,182,1,21
1000451,0,1,44,183,0,22
1000451,0,1,46,206,0,24
1000451,0,1,48,273,2,26
1000451,0,1,49,266,127,27
1000451,0,1,56,299,6,28
1000451,0,1,67,310,148,29
1000451,0,1,82,346,10,30
1000451,0,1,91,359,28,31
1000451,0,1,100,406,28,32
1000451,0,1,114,442,20,33
1000451,0,1,127,452,14,34
1000451,0,1,136,475,22,35
1000451,0,1,145,522,42,36
1000451,0,1,144,532,194,37
1000451,0,1,156,574,444,38
1000451,0,1,175,641,8,40
1000451,0,1,179,652,2,41
1000451,0,1,182,664,2,42
1000451,0,1,185,647,518,43
1000451,0,1,195,660,275,44
1000451,0,1,216,709,23,45
1000451,0,1,222,730,93,46
1000451,0,1,232,765,2,47
1000451,0,1,234,790,0,48
1000451,0,1,239,800,19,49
1000451,0,1,243,824,0,60
1000451,0,1,244,0,0,88
1000483,0,1,1,13,1,1
1000483,0,1,2,42,0,17
1000483,0,1,4,103,0,57
1000492,0,1,1,18,1,1
1000492,0,1,3,24,7,2
1000492,0,1,6,39,0,3
1000492,0,1,11,68,0,11
1000492,0,1,15,74,0,14
1000492,0,1,16,82,0,18
1000492,0,1,17,92,0,21
1000492,0,1,18,95,0,23
1000492,0,1,20,96,2,24
1000492,0,1,23,105,0,26
1000492,0,1,24,107,0,28
1000495,0,0,2,1,1,1
1000495,0,0,5,1,0,4
1000495,0,0,6,1,0,6
1000512,0,0,1,0,0,1
1000512,0,0,5,0,0,4
1000512,0,0,7,0,0,5
1000558,0,1,1,0,0,1
1000558,0,1,9,0,0,3
1000558,0,1,17,0,0,28
1000558,0,1,20,0,0,31
1000582,0,1,0,0,0,1
1000582,0,1,3,0,0,3
1000582,0,1,9,7,7,4
1000582,0,1,15,9,1,5
1000635,0,0,0,1,0,1
1000635,0,0,1,10,0,5
1000635,0,0,2,18,0,9
1000635,0,0,4,39,0,19
1000635,0,0,7,60,0,23
1000635,0,0,9,84,0,27
1000635,0,0,11,98,0,29
1000635,0,0,13,101,0,30
1000635,0,0,14,103,0,41
1000635,0,0,15,104,0,44
1000653,0,1,1,0,0,1
1000653,0,1,2,0,0,3
1000653,0,1,3,0,0,12
1000653,0,1,5,0,0,20
1000653,0,1,7,0,0,30
1000653,0,1,8,0,0,55
1000653,0,1,9,0,0,59
1000660,0,1,3,19,53,1
1000660,0,1,7,64,21,2
1000660,0,1,23,118,17,3
1000660,0,1,37,127,8,4
1000660,0,1,105,174,24,5
1000660,0,1,169,189,10,6
1000660,0,1,171,240,1,7
1000660,0,1,175,407,5,9
1000660,0,1,189,465,64,10
1000660,0,1,206,551,83,11
1000660,0,1,233,615,28,12
1000660,0,1,264,662,42,13
1000660,0,1,277,707,3,14
1000660,0,1,279,747,0,15
1000660,0,1,284,772,33,16
1000660,0,1,292,834,16,17
1000660,0,1,298,900,47,18
1000660,0,1,313,981,103,19
1000660,0,1,331,1108,117,20
1000660,0,1,344,1251,147,21
1000660,0,1,357,1372,123,22
1000660,0,1,382,1522,110,23
1000660,0,1,401,1624,0,24
1000660,0,1,405,1789,45,25
1000660,0,1,412,1923,116,26
1000660,0,1,421,2026,75,27
1000660,0,1,437,2124,77,28
1000660,0,1,450,2170,31,29
1000660,0,1,462,2388,131,31
1000660,0,1,495,2452,123,32
1000660,0,1,534,2557,41,33
1000660,0,1,555,2752,186,40
1000660,0,1,568,2917,110,41
1000660,0,1,578,3008,53,42
1000660,0,1,608,3103,94,43
1000660,0,1,641,3202,88,44
1000660,0,1,649,3285,49,45
1000660,0,1,652,3477,57,46
1000660,0,1,666,3739,507,47
1000660,0,1,680,4053,12,48
1000660,0,1,681,4078,0,49
1000660,0,1,685,4090,8,50
1000660,0,1,691,4113,9,51
1000660,0,1,695,4123,9,52
1000660,0,1,698,4132,0,53
1000660,0,1,707,4149,11,54
1000660,0,1,718,4158,1,55
1000660,0,1,723,4198,2,57
1000660,0,1,725,4207,0,58
1000660,0,1,728,4232,0,59
1000676,0,0,1,0,0,1
1000676,0,0,7,0,0,4
1000676,0,0,12,0,0,5
1000676,0,0,14,0,0,8
1000676,0,0,15,1,0,13
1000678,0,0,1,19,2,1
1000678,0,0,3,58,0,19
1000678,0,0,5,62,0,20
1000678,0,0,8,67,1,21
1000678,0,0,9,67,0,23
1000691,0,0,2,2,0,1
1000691,0,0,8,14,2,90
1000691,0,0,22,31,41,91
1000701,0,1,1,6,0,1
1000701,0,1,2,23,0,8
1000701,0,1,4,67,3,24
1000701,0,1,6,84,1,46
1000701,0,1,35,84,0,47
1000701,0,1,64,90,0,101
1000701,0,1,65,93,0,110
1000701,0,1,66,94,0,111
1000701,0,1,67,111,0,124
1000701,0,1,70,115,1,125
1000701,0,1,72,115,0,126
1000701,0,1,76,117,0,127
1000701,0,1,79,134,0,134
1000701,0,1,84,140,0,136
1000701,0,1,88,180,0,139
1000701,0,1,90,0,0,143
1000701,0,1,87,18,89,145
1000701,0,1,99,0,0,146
1000701,0,1,105,0,0,147
1000701,0,1,113,0,0,150
1000701,0,1,123,0,0,151
1000701,0,1,126,0,0,152
1000701,0,1,127,0,0,153
1000701,0,1,128,0,0,159
1000706,0,1,0,0,0,1
1000706,0,1,2,0,0,2
1000706,0,1,3,0,0,4
1000706,0,1,4,0,0,12
1000706,0,1,5,0,0,18
1000706,0,1,7,0,0,20
1000706,0,1,9,0,0,22
1000706,0,1,10,0,0,26
1000706,0,1,11,0,0,27
1000706,0,1,12,1,0,28
1000706,0,1,13,2,0,66
1000740,0,1,1,0,0,1
1000740,0,1,3,0,0,3
1000740,0,1,4,2,0,19
1000740,0,1,5,4,0,21
1000740,0,1,7,10,0,24
1000787,0,0,25,0,0,1
1000787,0,0,66,1,0,2
1000793,0,1,1,0,0,1
1000793,0,1,3,2,0,4
1000793,0,1,4,2,0,23
1000835,0,0,1,0,0,1
1000835,0,0,3,4,0,28
1000835,0,0,5,11,0,49
1000835,0,0,7,11,0,51
1000835,0,0,8,11,0,52
1000835,0,0,17,15,0,56
1000835,0,0,32,16,0,57
1000835,0,0,41,16,0,58
1000835,0,0,56,18,1,61
1000835,0,0,79,26,2,64
1000835,0,0,93,30,4,65
1000835,0,0,96,34,0,66
1000835,0,0,102,36,2,67
1000835,0,0,120,38,0,68
1000835,0,0,136,40,1,69
1000835,0,0,140,41,0,70
1000835,0,0,141,41,0,71
1000835,0,0,148,52,6,74
1000835,0,0,156,54,0,75
1000835,0,0,204,60,4,76
1000835,0,0,261,68,3,77
1000835,0,0,275,75,4,79
1000835,0,0,279,81,0,80
1000835,0,0,282,86,0,81
1000835,0,0,285,93,0,82
1000835,0,0,290,96,1,83
1000835,0,0,305,98,1,84
1000835,0,0,329,101,7,85
1000835,0,0,350,112,7,86
1000835,0,0,369,116,4,87
1000835,0,0,397,121,4,88
1000835,0,0,431,129,7,89
1000835,0,0,451,140,10,90
1000835,0,0,459,178,1,91
1000835,0,0,463,181,0,92
1000835,0,0,469,197,2,93
1000835,0,0,480,204,3,94
1000835,0,0,518,215,12,95
1000835,0,0,550,221,6,96
1000835,0,0,572,226,130,97
1000835,0,0,642,249,2,98
1000835,0,0,702,271,380,99
1000835,0,0,738,309,44,100
1000835,0,0,767,337,13,101
1000835,0,0,791,363,48,102
1000835,0,0,826,440,127,103
1000835,0,0,857,485,25,104
1000835,0,0,864,547,124,105
1000835,0,0,881,575,24,106
1000835,0,0,905,616,35,107
1000835,0,0,935,658,26,108
1000835,0,0,955,700,61,109
1000835,0,0,985,760,36,110
1000835,0,0,1009,793,33,111
1000835,0,0,951,738,613,112
1000835,0,0,973,774,672,113
1000835,0,0,1040,896,41,114
1000835,0,0,1045,947,0,115
1000835,0,0,1050,1010,45,116
1000835,0,0,1053,1062,35,117
1000835,0,0,1055,1112,0,118
1000835,0,0,1060,1255,49,120
1000835,0,0,1064,1294,15,121
1000835,0,0,1068,1398,0,122
1000835,0,0,1080,1473,36,123
1000835,0,0,1068,1496,1553,124
1000835,0,0,1121,1693,47,125
1000835,0,0,1133,1786,781,126
1000835,0,0,1130,1780,1610,127
1000835,0,0,1166,1942,1396,128
1000835,0,0,1147,1907,1902,129
1000835,0,0,1206,2107,0,130
1000835,0,0,1207,2122,0,131
1000835,0,0,1212,2142,5,132
1000835,0,0,1206,2097,725,133
1000835,0,0,1229,2239,78,134
1000835,0,0,1237,2315,75,135
1000835,0,0,1248,2428,565,136
1000835,0,0,1247,2463,2411,137
1000835,0,0,1292,2594,1254,138
1000835,0,0,1310,2609,2025,139
1000835,0,0,1281,1017,2805,140
1000835,0,0,1380,0,0,141
1000835,0,0,1387,0,0,142
1000835,0,0,1393,0,0,143
1000835,0,0,1398,0,0,144
1000835,0,0,1403,0,0,145
1000835,0,0,1341,20,236,146
1000835,0,0,1379,123,1626,147
1000835,0,0,1396,77,1359,148
1000835,0,0,1457,78,1536,149
1000835,0,0,1489,67,1165,150
1000835,0,0,1547,42,812,151
1000835,0,0,1613,0,0,152
1000835,0,0,1622,0,0,153
1000835,0,0,1630,0,0,154
1000835,0,0,1638,0,0,155
1000835,0,0,1645,0,0,156
1000835,0,0,1648,0,0,157
1000835,0,0,1649,0,0,158
1000835,0,0,1566,140,980,159
1000835,0,0,1485,44,316,160
1000835,0,0,1589,78,890,161
1000835,0,0,1705,0,0,162
1000835,0,0,1718,0,0,163
1000866,0,0,9,0,0,1
1000866,0,0,21,0,0,4
1000866,0,0,51,19,2,8
1000866,0,0,81,22,0,9
1000866,0,0,84,23,0,10
1000866,0,0,101,24,0,11
1000866,0,0,126,24,0,12
1000866,0,0,135,24,0,13
1000866,0,0,141,27,1,15
1000866,0,0,155,32,11,16
1000866,0,0,185,47,10,17
1000866,0,0,209,54,1,18
1000866,0,0,214,56,2,19
1000866,0,0,220,59,0,20
1000866,0,0,227,61,1,21
1000866,0,0,235,62,0,22
1000866,0,0,243,63,1,23
1000866,0,0,255,69,1,24
1000866,0,0,270,72,5,25
1000866,0,0,282,76,1,26
1000866,0,0,288,77,0,27
1000866,0,0,289,77,0,28
1000866,0,0,291,78,0,29
1000866,0,0,294,89,0,31
1000866,0,0,298,94,2,33
1000866,0,0,311,109,0,76
1000866,0,0,332,126,28,96
1000866,0,0,352,174,20,97
1000866,0,0,367,467,0,138
1000866,0,0,376,467,0,139
1000866,0,0,380,471,0,140
1000866,0,0,381,0,0,144
1000866,0,0,382,0,0,146
1000909,0,1,0,0,0,1
1000909,0,1,2,0,0,27
1000909,0,1,4,0,0,50
1000962,0,1,3,28,9,1
1000962,0,1,7,43,6,2
1000962,0,1,9,57,0,4
1000962,0,1,11,116,0,7
1000980,0,1,0,0,0,1
1000980,0,1,1,0,0,19
1000980,0,1,4,2,1,22
1000980,0,1,9,4,0,23
1000980,0,1,17,4,0,24
1000980,0,1,23,4,0,25
1000980,0,1,24,4,0,26
1000980,0,1,27,4,0,29
1000980,0,1,29,5,0,30
1000980,0,1,31,1918,0,123
1000980,0,1,32,1921,0,130
1000980,0,1,34,1923,0,134
1000980,0,1,35,0,0,149
1001002,0,0,3,0,0,1
1001002,0,0,8,3,0,3
1001002,0,0,14,6,4,5
1001002,0,0,19,9,0,6
1001002,0,0,22,12,0,7
1001002,0,0,26,12,0,8
1001002,0,0,29,30,0,10
1001002,0,0,35,35,0,11
1001002,0,0,42,44,0,12
1001002,0,0,47,44,0,13
1001002,0,0,54,45,1,16
1001002,0,0,64,53,9,17
1001002,0,0,69,58,1,18
1001002,0,0,70,61,0,21
1001038,0,1,6,2,1,1
1001038,0,1,15,2,0,10
1001038,0,1,20,2,0,12
1001038,0,1,21,2,0,14
1001051,0,1,0,0,0,1
1001051,0,1,1,1,0,3
1001051,0,1,6,3,2,4
1001051,0,1,10,3,0,5
1001051,0,1,12,5,0,7
1001051,0,1,13,6,0,8
1001051,0,1,14,7,0,9
1001051,0,1,15,10,0,10
1001051,0,1,40,10,0,11
1001051,0,1,64,433,0,23
1001051,0,1,65,433,0,30
1001051,0,1,67,433,0,40
1001064,0,1,2,1,0,1
1001064,0,1,6,1,0,4
1001064,0,1,7,1,0,5
1001064,0,1,8,1,0,7
1001064,0,1,10,1,0,8
1001100,0,0,0,0,0,1
1001100,0,0,2,2,0,2
1001100,0,0,3,6,0,4
1001100,0,0,4,8,0,6
1001100,0,0,6,18,1,18
1001100,0,0,13,24,7,19
1001100,0,0,26,44,29,20
1001100,0,0,44,70,21,21
1001100,0,0,66,85,13,22
1001100,0,0,96,112,41,23
1001100,0,0,126,164,51,24
1001100,0,0,152,218,48,25
1001100,0,0,183,264,56,26
1001100,0,0,216,316,30,27
1001100,0,0,244,342,16,28
1001100,0,0,265,359,21,29
1001100,0,0,292,383,11,30
1001100,0,0,327,396,18,31
1001100,0,0,357,412,16,32
1001100,0,0,377,424,2,33
1001100,0,0,387,424,0,41
1001100,0,0,397,432,10,42
1001100,0,0,427,451,30,43
1001100,0,0,458,472,14,44
1001100,0,0,486,492,20,45
1001100,0,0,510,506,4,46
1001100,0,0,525,516,10,47
1001100,0,0,548,527,8,48
1001100,0,0,577,533,9,49
1001100,0,0,609,545,8,50
1001100,0,0,631,556,7,51
1001100,0,0,663,562,8,52
1001100,0,0,703,572,16,53
1001100,0,0,743,600,23,54
1001100,0,0,790,610,2,55
1001100,0,0,829,617,8,56
1001100,0,0,850,622,5,57
1001100,0,0,861,626,0,58
1001100,0,0,874,639,7,60
1001100,0,0,892,646,3,61
1001100,0,0,907,661,16,62
1001100,0,0,920,669,1,63
1001100,0,0,934,675,11,64
1001100,0,0,966,684,3,65
1001100,0,0,1019,686,7,66
1001100,0,0,1063,694,6,67
1001100,0,0,1099,708,16,68
1001100,0,0,1133,719,8,69
1001100,0,0,1154,723,0,70
1001100,0,0,1160,727,8,71
1001100,0,0,1164,733,3,72
1001100,0,0,1171,742,4,73
1001118,1,1,5,7,5,1
1001118,1,1,10,16,0,3
1001118,1,1,13,33,2,4
1001118,1,1,20,42,5,5
1001118,1,1,28,65,18,6
1001118,1,1,33,90,11,7
1001118,1,1,37,100,8,8
1001118,1,1,39,103,0,9
