owner,Gender,isGenderNeutral,totalCommit,revExp,review_count,tenure
1000004,0,1,2335,3629,7,109
1000004,0,1,2338,3701,0,111
1000005,0,0,14,10,31,1
1000005,0,0,86,60,47,2
1000005,0,0,206,141,157,3
1000005,0,0,366,295,54,4
1000005,0,0,525,341,46,5
1000005,0,0,651,387,34,6
1000005,0,0,761,406,12,7
1000005,0,0,823,416,14,8
1000005,0,0,860,435,29,9
1000005,0,0,927,493,78,10
1000005,0,0,1034,558,64,11
1000005,0,0,1158,669,134,12
1000005,0,0,1314,790,109,13
1000005,0,0,1423,859,37,14
1000005,0,0,1521,976,113,15
1000005,0,0,1611,1061,58,16
1000005,0,0,1632,1129,68,17
1000005,0,0,1673,1217,55,18
1000005,0,0,1715,1277,40,19
1000005,0,0,1766,1349,84,20
1000005,0,0,1832,1412,76,21
1000005,0,0,1899,1507,113,22
1000005,0,0,1995,1649,79,23
1000005,0,0,2098,1744,106,24
1000005,0,0,2219,1811,76,25
1000005,0,0,2345,1899,92,26
1000005,0,0,2422,2003,74,27
1000005,0,0,2512,2120,135,28
1000005,0,0,2613,2195,44,29
1000005,0,0,2681,2247,60,30
1000005,0,0,2731,2306,36,31
1000005,0,0,2763,2335,19,32
1000005,0,0,2794,2357,20,33
1000005,0,0,2828,2395,35,34
1000005,0,0,2849,2409,7,35
1000005,0,0,2891,2436,18,36
1000005,0,0,2935,2463,37,37
1000005,0,0,2964,2498,34,38
1000005,0,0,3002,2538,40,39
1000005,0,0,3056,2583,72,40
1000005,0,0,3113,2673,56,41
1000005,0,0,3151,2724,32,42
1000005,0,0,3222,2753,36,43
1000005,0,0,3290,2799,54,44
1000005,0,0,3334,2852,51,45
1000005,0,0,3380,2912,60,46
1000005,0,0,3427,2978,49,47
1000005,0,0,3485,3047,90,48
1000005,0,0,3529,3122,56,49
1000005,0,0,3575,3211,84,50
1000005,0,0,3628,3308,58,51
1000005,0,0,3690,3387,66,52
1000005,0,0,3750,3429,22,53
1000005,0,0,3780,3458,23,54
1000005,0,0,3847,3500,40,55
1000005,0,0,3931,3564,69,56
1000005,0,0,3982,3627,50,57
1000005,0,0,4050,3680,69,58
1000005,0,0,4107,3757,51,59
1000006,0,1,2,1,0,1
1000006,0,1,6,2,0,3
1000006,0,1,11,6,9,4
1000006,0,1,17,14,2,5
1000006,0,1,21,15,1,6
1000006,0,1,23,16,1,7
1000006,0,1,26,16,0,9
1000006,0,1,27,23,0,50
1000006,0,1,29,31,1,51
1000006,0,1,31,35,0,54
1000006,0,1,33,41,3,56
1000006,0,1,35,45,0,57
1000006,0,1,48,55,18,59
1000006,0,1,67,68,4,60
1000006,0,1,81,73,7,61
1000006,0,1,91,82,7,62
1000006,0,1,103,88,5,63
1000006,0,1,115,91,1,64
1000006,0,1,120,97,4,65
1000006,0,1,124,98,1,66
1000006,0,1,128,99,2,67
1000006,0,1,133,102,1,68
1000006,0,1,136,103,0,69
1000006,0,1,140,104,0,70
1000006,0,1,146,106,0,83
1000006,0,1,151,106,0,84
1000006,0,1,153,107,0,85
1000006,0,1,154,108,0,86
1000008,0,0,14,8,15,1
1000008,0,0,38,20,3,2
1000013,0,0,18,57,74,1
1000013,0,0,45,118,22,2
1000013,0,0,56,128,12,3
1000013,0,0,64,183,38,4
1000013,0,0,75,225,0,7
1000013,0,0,81,232,2,8
1000013,0,0,83,236,5,9
1000013,0,0,88,245,0,10
1000013,0,0,97,248,7,11
1000013,0,0,122,270,10,12
1000013,0,0,148,722,0,13
1000013,0,0,159,750,65,14
1000013,0,0,169,815,58,15
1000013,0,0,178,914,9,17
1000013,0,0,183,941,0,18
1000013,0,0,186,956,16,19
1000013,0,0,199,1009,53,20
1000013,0,0,219,1058,6,21
1000013,0,0,232,1094,3,22
1000013,0,0,239,1120,28,23
1000013,0,0,246,1162,1,24
1000013,0,0,252,1211,34,25
1000013,0,0,270,1241,32,26
1000013,0,0,304,1294,31,27
1000013,0,0,325,1338,39,28
1000013,0,0,331,1447,79,29
1000013,0,0,333,1519,0,30
1000013,0,0,340,1598,62,31
1000013,0,0,349,1647,12,32
1000013,0,0,352,1701,0,33
1000013,0,0,353,1714,0,34
1000013,0,0,359,1755,15,36
1000013,0,0,365,1823,0,38
1000013,0,0,367,1852,19,39
1000013,0,0,368,1935,0,40
1000013,0,0,370,1946,0,41
1000013,0,0,371,2004,0,42
1000013,0,0,372,2021,0,43
1000013,0,0,374,2045,13,44
1000013,0,0,376,2098,4,46
1000013,0,0,379,2206,0,50
1000013,0,0,380,2231,0,52
1000013,0,0,391,2235,9,53
1000013,0,0,402,2256,0,68
1000013,0,0,404,2260,0,70
1000013,0,0,406,2266,0,73
1000013,0,0,408,2303,0,87
1000013,0,0,410,2303,0,88
1000013,0,0,413,2327,11,94
1000013,0,0,415,2345,0,95
1000013,0,0,416,2346,0,96
1000013,0,0,417,2373,0,99
1000013,0,0,420,2430,3,116
1000013,0,0,422,2457,0,120
1000013,0,0,424,2497,0,133
1000018,0,0,5,1,1,1
1000018,0,0,11,2,0,6
1000018,0,0,13,39,0,33
1000019,0,0,12,2,2,1
1000020,0,0,4,0,0,1
1000021,0,0,17,0,0,1
1000024,0,0,3,4,1,1
1000024,0,0,9,5,1,2
1000024,0,0,13,7,0,3
1000024,0,0,20,14,7,4
1000024,0,0,27,22,0,5
1000024,0,0,31,23,1,6
1000024,0,0,33,23,0,7
1000024,0,0,35,31,0,8
1000024,0,0,37,33,0,9
1000024,0,0,42,41,8,11
1000024,0,0,55,47,5,12
1000024,0,0,73,51,2,13
1000024,0,0,92,54,7,14
1000024,0,0,106,60,4,15
1000024,0,0,118,67,7,16
1000024,0,0,130,73,6,17
1000024,0,0,138,86,10,18
1000024,0,0,145,93,3,19
1000024,0,0,151,100,1,20
1000024,0,0,163,107,9,21
1000024,0,0,172,112,3,22
1000025,0,0,1,0,0,1
1000025,0,0,6,0,0,2
1000059,0,0,4,0,0,1
1000060,0,1,2,0,0,1
1000060,0,1,4,7,0,2
1000060,0,1,40,11,0,9
1000060,0,1,81,11,0,10
1000060,0,1,89,11,0,11
1000060,0,1,94,11,0,12
1000060,0,1,107,11,0,13
1000060,0,1,127,11,0,15
1000060,0,1,141,12,1,16
1000060,0,1,149,15,3,17
1000060,0,1,166,15,0,18
1000060,0,1,181,15,0,19
1000060,0,1,184,16,0,22
1000060,0,1,187,18,0,26
1000060,0,1,190,18,0,27
1000060,0,1,193,19,0,28
1000060,0,1,196,20,0,29
1000060,0,1,199,23,0,31
1000060,0,1,207,24,0,32
1000060,0,1,216,24,0,33
1000060,0,1,219,24,0,34
1000060,0,1,224,27,2,35
1000060,0,1,232,28,0,36
1000060,0,1,237,28,0,37
1000060,0,1,241,30,1,38
1000060,0,1,245,31,1,39
1000060,0,1,258,32,2,40
1000060,0,1,277,37,4,41
1000060,0,1,294,39,4,42
1000060,0,1,307,49,6,43
1000060,0,1,321,55,7,44
1000060,0,1,339,67,10,45
1000060,0,1,359,76,8,46
1000060,0,1,371,81,0,47
1000060,0,1,383,83,2,48
1000060,0,1,407,86,3,49
1000060,0,1,430,88,3,50
1000060,0,1,445,93,4,51
1000060,0,1,470,102,6,52
1000060,0,1,509,108,4,53
1000060,0,1,538,108,0,54
1000060,0,1,554,109,0,55
1000060,0,1,562,110,0,56
1000060,0,1,579,112,5,57
1000060,0,1,600,116,0,58
1000060,0,1,613,116,0,59
1000060,0,1,625,116,0,60
1000060,0,1,638,116,0,61
1000060,0,1,653,116,0,62
1000060,0,1,670,117,1,63
1000060,0,1,690,117,0,64
1000060,0,1,725,117,0,65
1000060,0,1,794,118,2,66
1000060,0,1,861,120,1,67
1000060,0,1,884,120,0,68
1000060,0,1,898,125,8,69
1000060,0,1,915,136,6,70
1000060,0,1,925,136,0,71
1000060,0,1,931,136,0,72
1000060,0,1,945,137,1,73
1000060,0,1,961,137,0,74
1000060,0,1,983,138,1,75
1000060,0,1,1007,139,2,76
1000060,0,1,1019,141,1,77
1000060,0,1,1039,142,1,78
1000060,0,1,1068,144,3,79
1000060,0,1,1094,148,3,80
1000060,0,1,1120,153,6,81
1000060,0,1,1159,156,2,82
1000060,0,1,1206,158,0,83
1000060,0,1,1249,158,0,84
1000060,0,1,1301,161,6,85
1000060,0,1,1346,174,15,86
1000060,0,1,1372,184,3,87
1000060,0,1,1399,193,21,88
1000060,0,1,1427,219,18,89
1000060,0,1,1446,228,4,90
1000060,0,1,1459,237,12,91
1000060,0,1,1478,250,17,92
1000060,0,1,1508,265,4,93
1000060,0,1,1538,269,5,94
1000060,0,1,1557,274,6,95
1000060,0,1,1580,277,1,96
1000060,0,1,1603,278,1,97
1000060,0,1,1621,280,2,98
1000060,0,1,1632,281,2,99
1000060,0,1,1641,285,0,100
1000060,0,1,1661,287,3,101
1000060,0,1,1683,289,1,102
1000060,0,1,1699,292,4,103
1000060,0,1,1722,294,8,104
1000060,0,1,1748,304,3,105
1000060,0,1,1763,308,2,106
1000060,0,1,1772,309,0,107
1000060,0,1,1783,310,1,108
1000060,0,1,1807,313,2,109
1000060,0,1,1844,315,1,110
1000060,0,1,1877,319,3,111
1000060,0,1,1893,320,0,112
1000060,0,1,1902,324,6,113
1000060,0,1,1919,328,4,114
1000060,0,1,1936,338,8,115
1000060,0,1,1951,341,5,116
1000060,0,1,1981,371,47,117
1000060,0,1,2013,392,3,118
1000060,0,1,2016,390,73,119
1000060,0,1,2040,415,9,120
1000060,0,1,2055,418,8,121
1000060,0,1,2070,433,3,122
1000060,0,1,2082,435,1,123
1000060,0,1,2093,440,2,124
1000060,0,1,2104,447,8,125
1000060,0,1,2118,453,2,126
1000060,0,1,2149,457,6,127
1000060,0,1,2176,463,3,128
1000060,0,1,2185,471,6,129
1000060,0,1,2193,483,1,130
1000060,0,1,2199,491,5,132
1000060,0,1,2206,497,5,133
1000060,0,1,2214,509,3,134
1000060,0,1,2221,512,4,135
1000060,0,1,2232,515,59,136
1000060,0,1,2254,522,7,137
1000060,0,1,2266,535,9,138
1000097,0,1,23,18,62,1
1000097,0,1,57,117,10,2
1000097,0,1,79,152,54,3
1000097,0,1,103,212,58,4
1000097,0,1,119,255,25,5
1000097,0,1,123,295,0,6
1000097,0,1,150,316,26,7
1000097,0,1,202,343,30,8
1000097,0,1,268,380,42,9
1000097,0,1,343,405,14,10
1000097,0,1,391,424,13,11
1000097,0,1,408,445,11,12
1000097,0,1,421,457,14,13
1000097,0,1,441,480,21,14
1000097,0,1,474,513,34,15
1000097,0,1,522,540,22,16
1000097,0,1,576,577,53,17
1000097,0,1,624,632,36,18
1000097,0,1,665,693,72,19
1000097,0,1,706,753,70,20
1000097,0,1,792,872,159,21
1000097,0,1,892,1006,80,22
1000097,0,1,953,1082,78,23
1000097,0,1,1008,1158,67,24
1000097,0,1,1052,1222,47,25
1000097,0,1,1074,1251,21,26
1000097,0,1,1090,1268,9,27
1000097,0,1,1103,1278,6,28
1000097,0,1,1107,1290,1,29
1000097,0,1,1110,1300,3,30
1000097,0,1,1112,1323,0,32
1000097,0,1,1114,1341,15,33
1000097,0,1,1122,1365,16,34
1000097,0,1,1131,1382,9,35
1000097,0,1,1137,1399,15,36
1000097,0,1,1148,1409,13,37
1000097,0,1,1157,1436,1,38
1000097,0,1,1165,1482,39,39
1000097,0,1,1176,1505,24,40
1000097,0,1,1184,1559,11,41
1000097,0,1,1203,1625,72,42
1000097,0,1,1227,1675,49,43
1000097,0,1,1253,1744,62,44
1000097,0,1,1281,1818,47,45
1000097,0,1,1308,1878,83,46
1000097,0,1,1344,1956,38,47
1000097,0,1,1377,2047,110,48
1000097,0,1,1402,2116,45,49
1000097,0,1,1418,2172,46,50
1000097,0,1,1433,2229,74,51
1000097,0,1,1453,2315,82,52
1000097,0,1,1465,2361,0,53
1000097,0,1,1475,2416,59,54
1000097,0,1,1502,2500,48,55
1000097,0,1,1538,2567,84,56
1000097,0,1,1585,2660,80,57
1000097,0,1,1627,2721,55,58
1000097,0,1,1657,2782,68,59
1000097,0,1,1684,2893,110,60
1000097,0,1,1706,2966,77,61
1000097,0,1,1725,3055,83,62
1000097,0,1,1742,3199,93,63
1000097,0,1,1755,3262,39,64
1000097,0,1,1763,3335,18,65
1000097,0,1,1776,3428,96,66
1000097,0,1,1802,3525,89,67
1000097,0,1,1833,3646,83,68
1000097,0,1,1854,3755,81,69
1000097,0,1,1868,3847,42,70
1000097,0,1,1886,3889,33,71
1000097,0,1,1904,3947,70,72
1000097,0,1,1916,4006,26,73
1000097,0,1,1923,4042,12,74
1000097,0,1,1925,4095,0,75
1000097,0,1,1930,4160,9,76
1000097,0,1,1935,4164,0,77
1000130,0,1,12,0,0,1
1000130,0,1,24,0,0,2
1000130,0,1,26,0,0,3
1000134,0,0,2,2,2,1
1000134,0,0,5,3,0,15
1000136,0,0,9,8,0,1
1000136,0,0,19,10,2,2
1000136,0,0,21,13,0,3
1000136,0,0,26,21,6,4
1000136,0,0,55,41,8,5
1000136,0,0,109,67,21,6
1000136,0,0,149,100,4,7
1000136,0,0,193,104,4,8
1000136,0,0,243,115,14,9
1000136,0,0,276,132,17,10
1000136,0,0,296,146,10,11
1000136,0,0,322,204,51,12
1000136,0,0,349,234,33,13
1000136,0,0,383,270,27,14
1000136,0,0,443,298,35,15
1000136,0,0,516,332,31,16
1000136,0,0,588,418,99,17
1000136,0,0,644,482,46,18
1000136,0,0,698,528,45,19
1000136,0,0,746,559,15,20
1000136,0,0,777,580,24,21
1000136,0,0,795,604,9,22
1000136,0,0,835,617,7,23
1000136,0,0,888,620,6,24
1000136,0,0,919,630,9,25
1000136,0,0,948,636,6,26
1000136,0,0,993,646,17,27
1000136,0,0,1036,661,11,28
1000136,0,0,1061,684,16,29
1000136,0,0,1078,692,5,30
1000136,0,0,1098,703,26,31
1000136,0,0,1126,739,21,32
1000136,0,0,1156,756,24,33
1000136,0,0,1188,796,35,34
1000136,0,0,1219,831,37,35
1000136,0,0,1257,871,25,36
1000136,0,0,1299,901,38,37
1000136,0,0,1335,930,21,38
1000136,0,0,1372,958,20,39
1000136,0,0,1409,992,38,40
1000136,0,0,1460,1028,30,41
1000136,0,0,1511,1064,35,42
1000136,0,0,1553,1091,23,43
1000136,0,0,1593,1112,9,44
1000136,0,0,1624,1119,10,45
1000136,0,0,1663,1136,18,46
1000136,0,0,1690,1149,2,47
1000136,0,0,1695,1155,6,48
1000136,0,0,1706,1171,13,49
1000136,0,0,1736,1190,10,50
1000136,0,0,1786,1212,21,51
1000136,0,0,1833,1237,26,52
1000136,0,0,1874,1260,17,53
1000136,0,0,1907,1270,8,54
1000136,0,0,1934,1279,5,55
1000136,0,0,1953,1280,1,56
1000136,0,0,1963,1286,6,57
1000136,0,0,1988,1289,9,58
1000136,0,0,2008,1297,0,59
1000136,0,0,2016,1301,6,60
1000136,0,0,2036,1309,8,61
1000136,0,0,2062,1320,8,62
1000136,0,0,2084,1329,3,63
1000136,0,0,2110,1333,6,64
1000136,0,0,2131,1340,8,65
1000136,0,0,2144,1349,0,66
1000136,0,0,2175,1352,1,67
1000136,0,0,2221,1355,8,68
1000136,0,0,2262,1363,6,69
1000136,0,0,2292,1368,1,70
1000136,0,0,2313,1370,2,71
1000136,0,0,2343,1374,4,72
1000136,0,0,2373,1378,9,73
1000136,0,0,2400,1396,37,74
1000136,0,0,2438,1477,84,75
1000136,0,0,2470,1562,67,76
1000136,0,0,2496,1622,57,77
1000136,0,0,2514,1682,25,78
1000136,0,0,2530,1730,42,79
1000136,0,0,2543,1764,13,80
1000136,0,0,2551,1768,0,81
1000136,0,0,2564,1772,14,82
1000136,0,0,2578,1789,12,83
1000136,0,0,2584,1807,0,84
1000136,0,0,2592,1842,45,85
1000136,0,0,2602,1895,59,86
1000136,0,0,2608,1960,39,87
1000136,0,0,2615,2012,5,88
1000136,0,0,2620,2021,19,89
1000136,0,0,2623,2041,2,90
1000136,0,0,2635,2075,16,92
1000136,0,0,2648,2082,5,93
1000136,0,0,2651,2087,0,94
1000136,0,0,2653,2091,4,95
1000136,0,0,2654,2093,0,96
1000139,0,0,2,5,7,1
1000139,0,0,9,11,4,2
1000139,0,0,16,14,0,3
1000139,0,0,23,16,1,4
1000139,0,0,34,32,21,5
1000139,0,0,49,81,66,6
1000139,0,0,63,155,39,7
1000139,0,0,79,211,19,8
1000139,0,0,92,224,0,9
1000139,0,0,104,232,1,10
1000139,0,0,114,233,0,11
1000139,0,0,120,238,8,12
1000139,0,0,138,255,13,13
1000139,0,0,158,263,4,14
1000139,0,0,171,267,0,15
1000139,0,0,187,271,6,16
1000139,0,0,206,280,11,17
1000139,0,0,221,287,1,18
1000139,0,0,235,300,18,19
1000139,0,0,259,322,23,20
1000139,0,0,284,355,27,21
1000139,0,0,308,372,4,22
1000139,0,0,335,374,4,23
1000139,0,0,353,385,10,24
1000139,0,0,366,390,4,25
1000139,0,0,379,397,4,26
1000139,0,0,393,398,2,27
1000139,0,0,412,400,1,28
1000139,0,0,431,402,2,29
1000139,0,0,461,404,4,30
1000139,0,0,488,407,0,31
1000139,0,0,498,407,0,32
1000139,0,0,510,408,2,33
1000139,0,0,530,411,1,34
1000139,0,0,546,411,0,35
1000139,0,0,560,411,0,36
1000139,0,0,574,411,0,37
1000139,0,0,589,411,0,38
1000139,0,0,600,411,0,39
1000139,0,0,607,411,0,40
1000139,0,0,622,413,2,41
1000139,0,0,643,416,3,42
1000139,0,0,660,417,0,43
1000139,0,0,674,419,3,44
1000139,0,0,686,421,1,45
1000139,0,0,697,422,1,46
1000139,0,0,705,422,0,47
1000139,0,0,711,423,0,48
1000139,0,0,725,423,0,49
1000139,0,0,736,424,1,50
1000139,0,0,742,424,0,51
1000139,0,0,753,424,0,52
1000139,0,0,773,425,1,53
1000139,0,0,795,425,0,54
1000139,0,0,806,426,1,55
1000139,0,0,816,426,0,56
1000139,0,0,832,427,2,57
1000139,0,0,844,428,0,58
1000143,0,0,16,10,17,1
1000143,0,0,39,34,37,2
1000143,0,0,66,58,16,3
1000143,0,0,121,87,19,4
1000143,0,0,165,91,3,5
1000143,0,0,203,98,13,6
1000143,0,0,263,112,5,7
1000143,0,0,309,118,7,8
1000143,0,0,342,124,12,9
1000143,0,0,373,143,11,10
1000143,0,0,406,146,2,11
1000143,0,0,433,149,1,12
1000143,0,0,447,149,0,13
1000143,0,0,454,149,0,14
1000143,0,0,461,153,5,15
1000143,0,0,471,155,0,16
1000143,0,0,505,161,7,17
1000143,0,0,554,165,5,18
1000143,0,0,594,167,0,19
